wr_ratio,qdep,wrsz,rdsz,wrnd,rrnd,wr_stride,rd_stride,lat,bw,iops
75,1,256,4,50,0,0,0,0.51,371.58,1970
75,1,256,4,50,50,0,0,0.51,370.78,1966
75,1,256,4,50,100,0,0,0.50,373.64,1980
75,1,256,4,100,0,0,0,0.51,370.47,1973
75,1,256,4,100,50,0,0,0.51,368.89,1973
75,1,256,4,100,100,0,0,0.51,369.86,1970
75,1,256,16,0,50,0,0,0.52,368.34,1931
75,1,256,16,0,100,0,0,0.51,370.37,1940
75,1,256,16,50,0,0,0,0.52,364.75,1905
75,1,256,16,50,50,0,0,0.52,365.67,1913
75,1,256,16,50,100,0,0,0.52,366.58,1908
75,1,256,16,100,0,0,0,0.52,362.81,1904
75,1,256,16,100,50,0,0,0.53,360.43,1898
75,1,256,16,100,100,0,0,0.53,363.79,1903
75,1,256,64,0,50,0,0,0.56,361.35,1783
75,1,256,64,0,100,0,0,0.56,360.98,1778
75,1,256,64,50,0,0,0,0.57,357.80,1761
75,1,256,64,50,50,0,0,0.56,359.34,1779
75,1,256,64,50,100,0,0,0.56,360.85,1775
75,1,256,64,100,0,0,0,0.57,356.96,1755
75,1,256,64,100,50,0,0,0.56,356.61,1765
75,1,256,64,100,100,0,0,0.56,363.40,1789
75,1,256,256,0,50,0,0,0.66,377.22,1509
75,1,256,256,0,100,0,0,0.66,376.02,1504
75,1,256,256,50,0,0,0,0.67,371.02,1484
75,1,256,256,50,50,0,0,0.67,371.87,1487
75,1,256,256,50,100,0,0,0.67,373.02,1492
75,1,256,256,100,0,0,0,0.67,371.92,1487
75,1,256,256,100,50,0,0,0.68,369.62,1478
75,1,256,256,100,100,0,0,0.67,372.31,1489
75,4,1,1,0,50,0,0,0.08,50.76,51975
75,4,1,1,0,100,0,0,0.07,52.77,54037
75,4,1,1,50,0,0,0,0.07,54.09,55386
75,4,1,1,50,50,0,0,0.07,55.37,56702
75,4,1,1,50,100,0,0,0.07,56.77,58134
75,4,1,1,100,0,0,0,0.07,58.93,60342
75,4,1,1,100,50,0,0,0.07,59.67,61100
75,4,1,1,100,100,0,0,0.06,60.02,61456
75,4,1,4,0,50,0,0,0.08,82.13,48113
75,4,1,4,0,100,0,0,0.08,80.30,47019
75,4,1,4,50,0,0,0,0.08,88.69,51861
75,4,1,4,50,50,0,0,0.07,89.91,52518
75,4,1,4,50,100,0,0,0.07,90.43,52880
75,4,1,4,100,0,0,0,0.07,91.75,53600
75,4,1,4,100,50,0,0,0.07,93.68,54784
75,4,1,4,100,100,0,0,0.07,94.79,55439
75,4,1,16,0,50,0,0,0.11,165.21,35578
75,4,1,16,0,100,0,0,0.11,163.06,35257
75,4,1,16,50,0,0,0,0.11,173.51,37350
75,4,1,16,50,50,0,0,0.11,173.34,37269
75,4,1,16,50,100,0,0,0.11,173.49,37364
75,4,1,16,100,0,0,0,0.11,174.72,37567
75,4,1,16,100,50,0,0,0.10,176.16,37828
75,4,1,16,100,100,0,0,0.10,176.45,38040
75,4,1,64,0,50,0,0,0.22,293.97,17984
75,4,1,64,0,100,0,0,0.23,290.10,17614
75,4,1,64,50,0,0,0,0.21,303.59,18594
75,4,1,64,50,50,0,0,0.21,303.84,18560
75,4,1,64,50,100,0,0,0.22,303.14,18480
75,4,1,64,100,0,0,0,0.21,304.72,18524
75,4,1,64,100,50,0,0,0.21,306.57,18599
75,4,1,64,100,100,0,0,0.21,307.03,18596
75,4,1,256,0,50,0,0,0.63,400.32,6292
75,4,1,256,0,100,0,0,0.63,398.23,6340
75,4,1,256,50,0,0,0,0.61,405.74,6492
75,4,1,256,50,50,0,0,0.62,405.05,6446
75,4,1,256,50,100,0,0,0.62,406.83,6430
75,4,1,256,100,0,0,0,0.61,413.50,6523
75,4,1,256,100,50,0,0,0.62,409.97,6435
75,4,1,256,100,100,0,0,0.62,413.15,6475
75,4,4,1,0,50,0,0,0.10,122.21,38523
75,4,4,1,0,100,0,0,0.10,124.00,39029
75,4,4,1,50,0,0,0,0.08,153.57,48402
75,4,4,1,50,50,0,0,0.08,157.07,49524
75,4,4,1,50,100,0,0,0.08,158.28,49883
75,4,4,1,100,0,0,0,0.07,170.49,53768
75,4,4,1,100,50,0,0,0.07,176.34,55569
75,4,4,1,100,100,0,0,0.07,179.30,56495
75,4,4,4,0,50,0,0,0.07,229.29,58698
75,4,4,4,0,100,0,0,0.07,229.26,58691
75,4,4,4,50,0,0,0,0.07,228.79,58570
75,4,4,4,50,50,0,0,0.07,229.17,58668
75,4,4,4,50,100,0,0,0.07,228.74,58557
75,4,4,4,100,0,0,0,0.07,228.98,58618
75,4,4,4,100,50,0,0,0.07,229.40,58726
75,4,4,4,100,100,0,0,0.07,229.40,58727
75,4,4,16,0,50,0,0,0.10,282.65,41393
75,4,4,16,0,100,0,0,0.10,281.04,41175
75,4,4,16,50,0,0,0,0.10,273.61,39998
75,4,4,16,50,50,0,0,0.10,272.96,39876
75,4,4,16,50,100,0,0,0.10,273.17,39938
75,4,4,16,100,0,0,0,0.10,269.93,39445
75,4,4,16,100,50,0,0,0.10,270.54,39467
75,4,4,16,100,100,0,0,0.10,270.28,39523
75,4,4,64,0,50,0,0,0.21,356.75,19210
75,4,4,64,0,100,0,0,0.21,357.40,19188
75,4,4,64,50,0,0,0,0.21,350.34,18888
75,4,4,64,50,50,0,0,0.21,350.73,18927
75,4,4,64,50,100,0,0,0.21,351.05,18874
75,4,4,64,100,0,0,0,0.21,349.68,18755
75,4,4,64,100,50,0,0,0.21,350.07,18753
75,4,4,64,100,100,0,0,0.21,347.53,18594
75,4,4,256,0,50,0,0,0.62,424.64,6453
75,4,4,256,0,100,0,0,0.61,424.54,6501
75,4,4,256,50,0,0,0,0.61,424.86,6559
75,4,4,256,50,50,0,0,0.61,423.48,6506
75,4,4,256,50,100,0,0,0.62,424.63,6486
75,4,4,256,100,0,0,0,0.62,424.63,6475
75,4,4,256,100,50,0,0,0.62,423.61,6414
75,4,4,256,100,100,0,0,0.62,424.49,6427
75,4,16,1,0,50,0,0,0.19,254.19,21258
75,4,16,1,0,100,0,0,0.19,254.78,21318
75,4,16,1,50,0,0,0,0.17,279.55,23436
75,4,16,1,50,50,0,0,0.17,281.83,23618
75,4,16,1,50,100,0,0,0.17,282.77,23643
75,4,16,1,100,0,0,0,0.16,293.17,24548
75,4,16,1,100,50,0,0,0.16,294.99,24679
75,4,16,1,100,100,0,0,0.16,295.25,24692
75,4,16,4,0,50,0,0,0.16,317.39,25027
75,4,16,4,0,100,0,0,0.16,316.69,24979
75,4,16,4,50,0,0,0,0.16,315.14,24871
75,4,16,4,50,50,0,0,0.16,315.04,24870
75,4,16,4,50,100,0,0,0.16,315.30,24836
75,4,16,4,100,0,0,0,0.16,316.23,24938
75,4,16,4,100,50,0,0,0.16,315.80,24892
75,4,16,4,100,100,0,0,0.16,315.85,24885
75,4,16,16,0,50,0,0,0.19,331.30,21202
75,4,16,16,0,100,0,0,0.19,330.68,21163
75,4,16,16,50,0,0,0,0.19,333.92,21370
75,4,16,16,50,50,0,0,0.19,334.17,21386
75,4,16,16,50,100,0,0,0.19,334.52,21409
75,4,16,16,100,0,0,0,0.19,334.02,21376
75,4,16,16,100,50,0,0,0.19,333.61,21350
75,4,16,16,100,100,0,0,0.19,334.12,21383
75,4,16,64,0,50,0,0,0.29,371.42,13579
75,4,16,64,0,100,0,0,0.29,371.92,13574
75,4,16,64,50,0,0,0,0.30,367.52,13441
75,4,16,64,50,50,0,0,0.29,369.99,13545
75,4,16,64,50,100,0,0,0.30,368.52,13469
75,4,16,64,100,0,0,0,0.30,366.62,13423
75,4,16,64,100,50,0,0,0.30,368.42,13454
75,4,16,64,100,100,0,0,0.30,367.15,13369
75,4,16,256,0,50,0,0,0.67,447.79,5961
75,4,16,256,0,100,0,0,0.66,446.47,6054
75,4,16,256,50,0,0,0,0.66,441.43,6022
75,4,16,256,50,50,0,0,0.67,441.24,5929
75,4,16,256,50,100,0,0,0.67,444.38,5935
75,4,16,256,100,0,0,0,0.67,438.97,5973
75,4,16,256,100,50,0,0,0.67,440.69,5939
75,4,16,256,100,100,0,0,0.68,439.53,5865
75,4,64,1,0,50,0,0,0.50,377.57,8010
75,4,64,1,0,100,0,0,0.50,376.68,7992
75,4,64,1,50,0,0,0,0.48,391.70,8299
75,4,64,1,50,50,0,0,0.48,396.20,8391
75,4,64,1,50,100,0,0,0.47,396.13,8415
75,4,64,1,100,0,0,0,0.47,402.91,8572
75,4,64,1,100,50,0,0,0.47,399.45,8474
75,4,64,1,100,100,0,0,0.47,403.14,8578
75,4,64,4,0,50,0,0,0.47,407.36,8528
75,4,64,4,0,100,0,0,0.47,408.88,8537
75,4,64,4,50,0,0,0,0.47,402.83,8401
75,4,64,4,50,50,0,0,0.47,404.15,8429
75,4,64,4,50,100,0,0,0.47,403.08,8433
75,4,64,4,100,0,0,0,0.47,403.80,8457
75,4,64,4,100,50,0,0,0.47,402.76,8415
75,4,64,4,100,100,0,0,0.47,403.38,8453
75,4,64,16,0,50,0,0,0.52,391.16,7693
75,4,64,16,0,100,0,0,0.52,389.03,7648
75,4,64,16,50,0,0,0,0.53,381.88,7509
75,4,64,16,50,50,0,0,0.52,388.34,7639
75,4,64,16,50,100,0,0,0.53,384.40,7561
75,4,64,16,100,0,0,0,0.52,386.88,7633
75,4,64,16,100,50,0,0,0.53,385.04,7586
75,4,64,16,100,100,0,0,0.52,391.74,7731
75,4,64,64,0,50,0,0,0.65,384.60,6153
75,4,64,64,0,100,0,0,0.66,381.32,6100
75,4,64,64,50,0,0,0,0.65,387.33,6197
75,4,64,64,50,50,0,0,0.65,383.95,6142
75,4,64,64,50,100,0,0,0.66,380.89,6093
75,4,64,64,100,0,0,0,0.65,386.58,6184
75,4,64,64,100,50,0,0,0.65,384.29,6148
75,4,64,64,100,100,0,0,0.65,382.72,6123
75,4,64,256,0,50,0,0,1.04,425.98,3854
75,4,64,256,0,100,0,0,1.04,422.76,3845
75,4,64,256,50,0,0,0,1.04,419.20,3840
75,4,64,256,50,50,0,0,1.03,422.90,3873
75,4,64,256,50,100,0,0,1.04,422.30,3837
75,4,64,256,100,0,0,0,1.04,419.84,3841
75,4,64,256,100,50,0,0,1.04,419.39,3824
75,4,64,256,100,100,0,0,1.05,420.78,3809
75,4,256,1,0,50,0,0,1.59,469.73,2520
75,4,256,1,0,100,0,0,1.57,476.24,2545
75,4,256,1,50,0,0,0,1.59,474.57,2519
75,4,256,1,50,50,0,0,1.58,476.37,2534
75,4,256,1,50,100,0,0,1.58,476.62,2534
75,4,256,1,100,0,0,0,1.57,473.39,2543
75,4,256,1,100,50,0,0,1.58,470.99,2527
75,4,256,1,100,100,0,0,1.58,471.08,2525
75,4,256,4,0,50,0,0,1.55,481.68,2573
75,4,256,4,0,100,0,0,1.55,483.72,2579
75,4,256,4,50,0,0,0,1.58,478.30,2529
75,4,256,4,50,50,0,0,1.56,482.24,2555
75,4,256,4,50,100,0,0,1.57,479.58,2540
75,4,256,4,100,0,0,0,1.58,471.94,2524
75,4,256,4,100,50,0,0,1.59,471.03,2517
75,4,256,4,100,100,0,0,1.59,471.62,2519
75,4,256,16,0,50,0,0,1.61,472.05,2478
75,4,256,16,0,100,0,0,1.62,470.75,2466
75,4,256,16,50,0,0,0,1.63,470.32,2451
75,4,256,16,50,50,0,0,1.63,471.08,2457
75,4,256,16,50,100,0,0,1.63,471.70,2458
75,4,256,16,100,0,0,0,1.63,465.21,2448
75,4,256,16,100,50,0,0,1.63,465.21,2448
75,4,256,16,100,100,0,0,1.65,461.07,2417
75,4,256,64,0,50,0,0,1.77,459.14,2263
75,4,256,64,0,100,0,0,1.74,464.64,2294
75,4,256,64,50,0,0,0,1.75,465.37,2287
75,4,256,64,50,50,0,0,1.75,464.37,2289
75,4,256,64,50,100,0,0,1.76,462.47,2270
75,4,256,64,100,0,0,0,1.78,455.56,2251
75,4,256,64,100,50,0,0,1.77,455.88,2257
75,4,256,64,100,100,0,0,1.79,452.60,2239
75,4,256,256,0,50,0,0,2.17,460.15,1840
75,4,256,256,0,100,0,0,2.17,459.75,1838
75,4,256,256,50,0,0,0,2.20,454.22,1816
75,4,256,256,50,50,0,0,2.18,458.52,1833
75,4,256,256,50,100,0,0,2.18,458.62,1834
75,4,256,256,100,0,0,0,2.22,450.97,1803
75,4,256,256,100,50,0,0,2.24,445.67,1782
75,4,256,256,100,100,0,0,2.25,444.52,1777
75,16,1,1,0,50,0,0,0.15,103.39,105864
75,16,1,1,0,100,0,0,0.14,113.67,116399
75,16,1,1,50,0,0,0,0.18,84.48,86501
75,16,1,1,50,50,0,0,0.19,83.67,85670
75,16,1,1,50,100,0,0,0.19,82.40,84377
75,16,1,1,100,0,0,0,0.25,62.99,64498
75,16,1,1,100,50,0,0,0.25,63.10,64609
75,16,1,1,100,100,0,0,0.25,63.11,64616
75,16,1,4,0,50,0,0,0.16,167.90,98373
75,16,1,4,0,100,0,0,0.16,171.95,100680
75,16,1,4,50,0,0,0,0.21,130.37,76235
75,16,1,4,50,50,0,0,0.20,134.13,78547
75,16,1,4,50,100,0,0,0.20,137.59,80524
75,16,1,4,100,0,0,0,0.27,100.87,58967
75,16,1,4,100,50,0,0,0.27,102.05,59709
75,16,1,4,100,100,0,0,0.27,103.06,60299
75,16,1,16,0,50,0,0,0.28,267.81,57942
75,16,1,16,0,100,0,0,0.28,268.89,58044
75,16,1,16,50,0,0,0,0.30,245.08,52761
75,16,1,16,50,50,0,0,0.30,249.24,53548
75,16,1,16,50,100,0,0,0.30,249.77,53808
75,16,1,16,100,0,0,0,0.36,207.05,44544
75,16,1,16,100,50,0,0,0.36,208.61,44870
75,16,1,16,100,100,0,0,0.35,209.78,45112
75,16,1,64,0,50,0,0,0.66,405.56,24707
75,16,1,64,0,100,0,0,0.65,406.79,24739
75,16,1,64,50,0,0,0,0.65,407.78,24728
75,16,1,64,50,50,0,0,0.65,408.81,24791
75,16,1,64,50,100,0,0,0.64,408.67,24989
75,16,1,64,100,0,0,0,0.69,378.85,23047
75,16,1,64,100,50,0,0,0.69,379.05,23040
75,16,1,64,100,100,0,0,0.69,379.06,23113
75,16,1,256,0,50,0,0,2.17,468.30,7353
75,16,1,256,0,100,0,0,2.14,467.88,7484
75,16,1,256,50,0,0,0,2.14,481.10,7660
75,16,1,256,50,50,0,0,2.09,482.49,7653
75,16,1,256,50,100,0,0,2.08,483.45,7676
75,16,1,256,100,0,0,0,2.08,490.85,7700
75,16,1,256,100,50,0,0,2.06,493.06,7774
75,16,1,256,100,100,0,0,2.07,494.53,7742
75,16,4,1,0,50,0,0,0.23,224.72,70755
75,16,4,1,0,100,0,0,0.21,236.26,74422
75,16,4,1,50,0,0,0,0.22,226.92,71509
75,16,4,1,50,50,0,0,0.21,235.76,74303
75,16,4,1,50,100,0,0,0.21,242.94,76535
75,16,4,1,100,0,0,0,0.23,223.36,70418
75,16,4,1,100,50,0,0,0.21,235.28,74098
75,16,4,1,100,100,0,0,0.21,244.66,77038
75,16,4,4,0,50,0,0,0.20,310.29,79430
75,16,4,4,0,100,0,0,0.20,310.45,79473
75,16,4,4,50,0,0,0,0.20,309.67,79272
75,16,4,4,50,50,0,0,0.20,310.05,79369
75,16,4,4,50,100,0,0,0.20,310.60,79511
75,16,4,4,100,0,0,0,0.20,309.16,79143
75,16,4,4,100,50,0,0,0.20,310.26,79423
75,16,4,4,100,100,0,0,0.20,309.99,79354
75,16,4,16,0,50,0,0,0.32,343.26,50288
75,16,4,16,0,100,0,0,0.32,343.41,50330
75,16,4,16,50,0,0,0,0.32,341.50,49928
75,16,4,16,50,50,0,0,0.32,342.38,50018
75,16,4,16,50,100,0,0,0.32,339.61,49668
75,16,4,16,100,0,0,0,0.32,341.86,49886
75,16,4,16,100,50,0,0,0.32,340.55,49723
75,16,4,16,100,100,0,0,0.32,340.69,49787
75,16,4,64,0,50,0,0,0.67,443.13,23829
75,16,4,64,0,100,0,0,0.69,443.78,23827
75,16,4,64,50,0,0,0,0.66,449.37,24065
75,16,4,64,50,50,0,0,0.67,447.89,23991
75,16,4,64,50,100,0,0,0.66,447.05,24062
75,16,4,64,100,0,0,0,0.68,444.06,23813
75,16,4,64,100,50,0,0,0.67,447.41,24004
75,16,4,64,100,100,0,0,0.66,449.33,24155
75,16,4,256,0,50,0,0,1.95,484.56,7363
75,16,4,256,0,100,0,0,2.15,484.89,7486
75,16,4,256,50,0,0,0,2.05,506.20,7788
75,16,4,256,50,50,0,0,2.08,500.99,7662
75,16,4,256,50,100,0,0,2.07,505.42,7739
75,16,4,256,100,0,0,0,2.11,507.15,7690
75,16,4,256,100,50,0,0,2.08,504.71,7682
75,16,4,256,100,100,0,0,2.09,505.64,7657
75,16,16,1,0,50,0,0,0.49,385.45,32256
75,16,16,1,0,100,0,0,0.50,381.00,31840
75,16,16,1,50,0,0,0,0.53,363.25,30391
75,16,16,1,50,50,0,0,0.51,371.49,31061
75,16,16,1,50,100,0,0,0.51,377.79,31582
75,16,16,1,100,0,0,0,0.54,356.88,29881
75,16,16,1,100,50,0,0,0.52,366.74,30704
75,16,16,1,100,100,0,0,0.51,373.43,31233
75,16,16,4,0,50,0,0,0.45,452.29,35635
75,16,16,4,0,100,0,0,0.45,452.52,35621
75,16,16,4,50,0,0,0,0.45,450.80,35540
75,16,16,4,50,50,0,0,0.45,450.85,35539
75,16,16,4,50,100,0,0,0.45,451.17,35538
75,16,16,4,100,0,0,0,0.45,448.16,35347
75,16,16,4,100,50,0,0,0.45,449.74,35442
75,16,16,4,100,100,0,0,0.45,449.42,35402
75,16,16,16,0,50,0,0,0.62,403.04,25792
75,16,16,16,0,100,0,0,0.60,412.79,26415
75,16,16,16,50,0,0,0,0.62,400.98,25659
75,16,16,16,50,50,0,0,0.62,401.78,25710
75,16,16,16,50,100,0,0,0.62,403.61,25828
75,16,16,16,100,0,0,0,0.63,398.65,25510
75,16,16,16,100,50,0,0,0.62,401.72,25707
75,16,16,16,100,100,0,0,0.62,404.93,25912
75,16,16,64,0,50,0,0,0.98,444.66,16235
75,16,16,64,0,100,0,0,0.97,453.58,16551
75,16,16,64,50,0,0,0,0.97,449.30,16430
75,16,16,64,50,50,0,0,0.98,448.45,16388
75,16,16,64,50,100,0,0,1.00,441.92,16147
75,16,16,64,100,0,0,0,1.01,442.79,16211
75,16,16,64,100,50,0,0,0.97,449.61,16417
75,16,16,64,100,100,0,0,1.00,444.73,16193
75,16,16,256,0,50,0,0,2.40,496.79,6677
75,16,16,256,0,100,0,0,2.40,497.38,6697
75,16,16,256,50,0,0,0,2.42,497.53,6764
75,16,16,256,50,50,0,0,2.38,498.65,6739
75,16,16,256,50,100,0,0,2.43,496.64,6674
75,16,16,256,100,0,0,0,2.40,496.96,6682
75,16,16,256,100,50,0,0,2.42,497.96,6665
75,16,16,256,100,100,0,0,2.40,497.28,6672
75,16,64,1,0,50,0,0,1.66,454.81,9666
75,16,64,1,0,100,0,0,1.66,455.07,9666
75,16,64,1,50,0,0,0,1.69,444.56,9458
75,16,64,1,50,50,0,0,1.70,444.87,9432
75,16,64,1,50,100,0,0,1.69,445.51,9444
75,16,64,1,100,0,0,0,1.72,437.36,9278
75,16,64,1,100,50,0,0,1.72,438.92,9306
75,16,64,1,100,100,0,0,1.71,439.72,9344
75,16,64,4,0,50,0,0,1.62,470.92,9855
75,16,64,4,0,100,0,0,1.60,478.44,10010
75,16,64,4,50,0,0,0,1.65,462.70,9689
75,16,64,4,50,50,0,0,1.64,466.74,9733
75,16,64,4,50,100,0,0,1.64,466.26,9739
75,16,64,4,100,0,0,0,1.68,454.81,9499
75,16,64,4,100,50,0,0,1.69,452.96,9457
75,16,64,4,100,100,0,0,1.68,456.08,9542
75,16,64,16,0,50,0,0,1.82,443.32,8740
75,16,64,16,0,100,0,0,1.77,455.67,8956
75,16,64,16,50,0,0,0,1.78,455.89,8981
75,16,64,16,50,50,0,0,1.77,461.05,9070
75,16,64,16,50,100,0,0,1.77,457.11,9002
75,16,64,16,100,0,0,0,1.80,450.71,8872
75,16,64,16,100,50,0,0,1.80,450.70,8865
75,16,64,16,100,100,0,0,1.80,450.10,8879
75,16,64,64,0,50,0,0,2.16,463.28,7409
75,16,64,64,0,100,0,0,2.20,454.41,7267
75,16,64,64,50,0,0,0,2.19,455.56,7286
75,16,64,64,50,50,0,0,2.19,457.52,7317
75,16,64,64,50,100,0,0,2.18,458.51,7333
75,16,64,64,100,0,0,0,2.24,447.08,7150
75,16,64,64,100,50,0,0,2.25,445.29,7121
75,16,64,64,100,100,0,0,2.28,439.34,7026
75,16,64,256,0,50,0,0,3.63,485.81,4402
75,16,64,256,0,100,0,0,3.65,481.00,4380
75,16,64,256,50,0,0,0,3.68,474.36,4352
75,16,64,256,50,50,0,0,3.69,474.73,4337
75,16,64,256,50,100,0,0,3.72,473.51,4297
75,16,64,256,100,0,0,0,3.79,463.33,4226
75,16,64,256,100,50,0,0,3.80,463.39,4207
75,16,64,256,100,100,0,0,3.81,462.21,4202
75,16,256,1,0,50,0,0,6.00,497.39,2668
75,16,256,1,0,100,0,0,6.06,492.92,2638
75,16,256,1,50,0,0,0,6.16,487.89,2590
75,16,256,1,50,50,0,0,6.21,486.10,2582
75,16,256,1,50,100,0,0,6.18,485.29,2576
75,16,256,1,100,0,0,0,6.20,481.72,2587
75,16,256,1,100,50,0,0,6.18,480.46,2581
75,16,256,1,100,100,0,0,6.25,478.61,2565
75,16,256,4,0,50,0,0,5.87,507.24,2713
75,16,256,4,0,100,0,0,5.96,503.87,2682
75,16,256,4,50,0,0,0,6.08,497.72,2632
75,16,256,4,50,50,0,0,6.16,492.80,2608
75,16,256,4,50,100,0,0,6.17,490.79,2596
75,16,256,4,100,0,0,0,6.16,486.97,2603
75,16,256,4,100,50,0,0,6.14,487.39,2608
75,16,256,4,100,100,0,0,6.24,482.58,2573
75,16,256,16,0,50,0,0,6.05,502.04,2640
75,16,256,16,0,100,0,0,6.07,501.39,2628
75,16,256,16,50,0,0,0,6.20,492.42,2567
75,16,256,16,50,50,0,0,6.23,491.63,2562
75,16,256,16,50,100,0,0,6.24,491.24,2561
75,16,256,16,100,0,0,0,6.25,485.54,2556
75,16,256,16,100,50,0,0,6.33,481.90,2532
75,16,256,16,100,100,0,0,6.32,481.02,2527
75,16,256,64,0,50,0,0,6.65,487.55,2406
75,16,256,64,0,100,0,0,6.70,483.82,2387
75,16,256,64,50,0,0,0,6.83,476.49,2341
75,16,256,64,50,50,0,0,6.85,474.42,2333
75,16,256,64,50,100,0,0,6.83,477.52,2342
75,16,256,64,100,0,0,0,6.80,476.08,2351
75,16,256,64,100,50,0,0,6.80,474.49,2352
75,16,256,64,100,100,0,0,6.86,472.00,2332
75,16,256,256,0,50,0,0,8.20,488.31,1950
75,16,256,256,0,100,0,0,8.29,483.41,1930
75,16,256,256,50,0,0,0,8.29,483.56,1931
75,16,256,256,50,50,0,0,8.27,484.71,1936
75,16,256,256,50,100,0,0,8.38,478.26,1910
75,16,256,256,100,0,0,0,8.54,468.96,1873
75,16,256,256,100,50,0,0,8.61,465.52,1859
75,16,256,256,100,100,0,0,8.65,462.96,1849
75,64,1,1,0,50,0,0,0.46,136.47,139729
75,64,1,1,0,100,0,0,0.48,130.89,134018
75,64,1,1,50,0,0,0,0.73,85.98,88033
75,64,1,1,50,50,0,0,0.74,84.88,86899
75,64,1,1,50,100,0,0,0.75,83.30,85286
75,64,1,1,100,0,0,0,0.99,63.17,64670
75,64,1,1,100,50,0,0,0.99,63.01,64513
75,64,1,1,100,100,0,0,1.05,62.89,64384
75,64,1,4,0,50,0,0,0.62,174.38,102169
75,64,1,4,0,100,0,0,0.63,175.76,102960
75,64,1,4,50,0,0,0,0.84,131.63,76980
75,64,1,4,50,50,0,0,0.80,135.51,79342
75,64,1,4,50,100,0,0,0.79,139.14,81425
75,64,1,4,100,0,0,0,0.97,101.29,59210
75,64,1,4,100,50,0,0,1.01,102.34,59865
75,64,1,4,100,100,0,0,1.11,103.20,60378
75,64,1,16,0,50,0,0,1.07,276.53,59766
75,64,1,16,0,100,0,0,1.06,278.23,60089
75,64,1,16,50,0,0,0,1.22,251.36,54103
75,64,1,16,50,50,0,0,1.19,254.27,54610
75,64,1,16,50,100,0,0,1.18,255.73,55057
75,64,1,16,100,0,0,0,1.57,206.58,44435
75,64,1,16,100,50,0,0,1.45,208.55,44842
75,64,1,16,100,100,0,0,1.45,208.89,44924
75,64,1,64,0,50,0,0,2.50,423.61,25758
75,64,1,64,0,100,0,0,2.60,420.07,25525
75,64,1,64,50,0,0,0,2.64,416.47,25262
75,64,1,64,50,50,0,0,2.56,415.63,25197
75,64,1,64,50,100,0,0,2.53,416.31,25439
75,64,1,64,100,0,0,0,2.87,379.41,23061
75,64,1,64,100,50,0,0,2.88,380.15,23097
75,64,1,64,100,100,0,0,2.88,377.67,23005
75,64,1,256,0,50,0,0,8.22,488.05,7734
75,64,1,256,0,100,0,0,8.25,489.77,7806
75,64,1,256,50,0,0,0,8.16,491.46,7805
75,64,1,256,50,50,0,0,8.58,490.79,7787
75,64,1,256,50,100,0,0,8.48,492.45,7801
75,64,1,256,100,0,0,0,8.28,501.87,7857
75,64,1,256,100,50,0,0,7.77,499.89,7872
75,64,1,256,100,100,0,0,7.62,494.98,7735
75,64,4,1,0,50,0,0,0.82,245.82,77374
75,64,4,1,0,100,0,0,0.85,238.65,75183
75,64,4,1,50,0,0,0,0.87,229.16,72206
75,64,4,1,50,50,0,0,0.88,236.50,74521
75,64,4,1,50,100,0,0,0.83,243.48,76690
75,64,4,1,100,0,0,0,0.91,224.41,70737
75,64,4,1,100,50,0,0,0.89,235.48,74152
75,64,4,1,100,100,0,0,1.03,244.49,76974
75,64,4,4,0,50,0,0,0.73,344.12,88083
75,64,4,4,0,100,0,0,0.72,344.18,88098
75,64,4,4,50,0,0,0,0.76,342.16,87579
75,64,4,4,50,50,0,0,0.72,343.72,87981
75,64,4,4,50,100,0,0,0.74,343.38,87892
75,64,4,4,100,0,0,0,0.87,341.70,87462
75,64,4,4,100,50,0,0,0.80,343.36,87887
75,64,4,4,100,100,0,0,0.76,343.32,87878
75,64,4,16,0,50,0,0,1.20,362.86,53157
75,64,4,16,0,100,0,0,1.17,363.86,53267
75,64,4,16,50,0,0,0,1.21,362.43,52967
75,64,4,16,50,50,0,0,1.31,359.03,52427
75,64,4,16,50,100,0,0,1.23,361.77,52868
75,64,4,16,100,0,0,0,1.25,359.91,52527
75,64,4,16,100,50,0,0,1.24,361.57,52851
75,64,4,16,100,100,0,0,1.31,361.51,52841
75,64,4,64,0,50,0,0,2.50,469.50,25184
75,64,4,64,0,100,0,0,2.48,469.07,25154
75,64,4,64,50,0,0,0,2.57,470.11,25174
75,64,4,64,50,50,0,0,2.75,469.01,25069
75,64,4,64,50,100,0,0,2.50,467.74,25196
75,64,4,64,100,0,0,0,2.66,469.24,25182
75,64,4,64,100,50,0,0,2.98,470.12,25239
75,64,4,64,100,100,0,0,3.10,467.07,25130
75,64,4,256,0,50,0,0,8.67,512.29,7861
75,64,4,256,0,100,0,0,8.61,513.83,7865
75,64,4,256,50,0,0,0,7.90,512.10,7851
75,64,4,256,50,50,0,0,8.21,512.09,7862
75,64,4,256,50,100,0,0,8.26,512.79,7827
75,64,4,256,100,0,0,0,9.45,511.83,7745
75,64,4,256,100,50,0,0,7.54,514.26,7811
75,64,4,256,100,100,0,0,9.50,512.68,7748
75,64,16,1,0,50,0,0,2.04,381.84,31948
75,64,16,1,0,100,0,0,2.11,375.76,31394
75,64,16,1,50,0,0,0,2.21,363.74,30419
75,64,16,1,50,50,0,0,2.06,371.23,31026
75,64,16,1,50,100,0,0,2.04,376.71,31478
75,64,16,1,100,0,0,0,2.14,357.79,29948
